epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202020,2020-05-10,47,RJ,Valença,3306107,city,22,28.62012,1,1,0,0.0455,76869,False,False
202020,2020-05-10,18,RJ,Vassouras,3306206,city,8,21.57323,0,1,0,0.125,37083,False,False
202020,2020-05-10,48,RJ,Volta Redonda,3306305,city,399,145.62682,0,16,0,0.0401,273988,False,False
202020,2020-05-10,67,RJ,,33,state,17062,98.24838,133,1714,61,0.1005,17366189,False,False
202019,2020-05-09,41,RJ,Angra dos Reis,3300100,city,118,56.99272,7,6,3,0.0508,207044,False,False
202019,2020-05-09,17,RJ,Aperibé,3300159,city,3,25.20797,-1,0,0,0.0,11901,False,False
202019,2020-05-09,37,RJ,Araruama,3300209,city,50,37.23202,9,2,0,0.04,134293,False,False
202019,2020-05-09,25,RJ,Areal,3300225,city,5,39.46641,0,0,0,0.0,12669,False,False
202019,2020-05-09,26,RJ,Armação dos Búzios,3300233,city,20,58.00969,-1,0,0,0.0,34477,False,False
202019,2020-05-09,39,RJ,Arraial do Cabo,3300258,city,15,49.03082,2,2,1,0.1333,30593,False,False
202019,2020-05-09,37,RJ,Barra do Piraí,3300308,city,35,34.73463,1,3,0,0.0857,100764,False,False
202019,2020-05-09,66,RJ,Barra Mansa,3300407,city,70,37.87203,-1,1,0,0.0143,184833,False,False
202019,2020-05-09,45,RJ,Belford Roxo,3300456,city,293,57.10188,26,31,8,0.1058,513118,False,False
202019,2020-05-09,33,RJ,Bom Jardim,3300506,city,9,32.5898,0,2,0,0.2222,27616,False,False
202019,2020-05-09,30,RJ,Bom Jesus do Itabapoana,3300605,city,17,45.69524,0,1,0,0.0588,37203,False,False
202019,2020-05-09,33,RJ,Cabo Frio,3300704,city,108,46.87948,8,5,0,0.0463,230378,False,False
202019,2020-05-09,30,RJ,Cachoeiras de Macacu,3300803,city,30,50.58766,8,3,0,0.1,59303,False,False
202019,2020-05-09,47,RJ,Campos dos Goytacazes,3301009,city,144,28.17078,4,4,1,0.0278,511168,False,False
202019,2020-05-09,31,RJ,Cantagalo,3301108,city,2,9.9167,0,0,0,0.0,20168,False,False
202019,2020-05-09,25,RJ,Carapebus,3300936,city,6,36.17509,0,0,0,0.0,16586,False,False
202019,2020-05-09,2,RJ,Cardoso Moreira,3301157,city,1,7.7997,0,0,0,0.0,12821,False,False
202019,2020-05-09,8,RJ,Carmo,3301207,city,3,15.76458,0,0,0,0.0,19030,False,False
202019,2020-05-09,33,RJ,Casimiro de Abreu,3301306,city,30,66.60598,0,2,0,0.0667,45041,False,False
202019,2020-05-09,18,RJ,Conceição de Macabu,3301405,city,4,17.09548,0,0,0,0.0,23398,False,False
202019,2020-05-09,14,RJ,Cordeiro,3301504,city,4,18.148,0,0,0,0.0,22041,False,False
202019,2020-05-09,47,RJ,Duque de Caxias,3301702,city,733,79.27547,48,104,8,0.1419,924624,False,False
202019,2020-05-09,5,RJ,Engenheiro Paulo de Frontin,3301801,city,2,14.21363,0,0,0,0.0,14071,False,False
202019,2020-05-09,53,RJ,Guapimirim,3301850,city,21,34.20864,6,4,1,0.1905,61388,False,False
202019,2020-05-09,37,RJ,Iguaba Grande,3301876,city,24,83.22641,1,4,0,0.1667,28837,False,False
202019,2020-05-09,50,RJ,Importados/Indefinidos,,city,12,,0,0,0,0.0,,False,False
202019,2020-05-09,44,RJ,Itaboraí,3301900,city,285,117.50494,21,19,4,0.0667,242543,False,False
202019,2020-05-09,38,RJ,Itaguaí,3302007,city,67,49.69626,8,11,3,0.1642,134819,False,False
202019,2020-05-09,13,RJ,Italva,3302056,city,3,19.60912,0,0,0,0.0,15299,False,False
202019,2020-05-09,9,RJ,Itaocara,3302106,city,9,38.75635,2,2,1,0.2222,23222,False,False
202019,2020-05-09,35,RJ,Itaperuna,3302205,city,15,14.45087,0,0,0,0.0,103800,False,False
202019,2020-05-09,30,RJ,Itatiaia,3302254,city,4,12.47505,0,0,0,0.0,32064,False,False
202019,2020-05-09,33,RJ,Japeri,3302270,city,49,46.42438,2,2,0,0.0408,105548,False,False
202019,2020-05-09,40,RJ,Macaé,3302403,city,106,40.53522,3,14,0,0.1321,261501,False,False
202019,2020-05-09,17,RJ,Macuco,3302452,city,1,17.7841,-1,0,0,0.0,5623,False,False
202019,2020-05-09,38,RJ,Magé,3302502,city,196,79.5348,6,12,1,0.0612,246433,False,False
202019,2020-05-09,43,RJ,Mangaratiba,3302601,city,20,44.22822,2,2,0,0.1,45220,False,False
202019,2020-05-09,42,RJ,Maricá,3302700,city,111,67.47556,2,13,0,0.1171,164504,False,False
202019,2020-05-09,25,RJ,Mendes,3302809,city,8,42.90004,1,1,1,0.125,18648,False,False
202019,2020-05-09,38,RJ,Mesquita,3302858,city,223,126.29624,11,22,2,0.0987,176569,False,False
202019,2020-05-09,52,RJ,Miguel Pereira,3302908,city,9,35.18236,0,1,0,0.1111,25581,False,False
202019,2020-05-09,10,RJ,Miracema,3303005,city,6,22.09619,0,0,0,0.0,27154,False,False
202019,2020-05-09,2,RJ,Natividade,3303104,city,2,13.0625,0,0,0,0.0,15311,False,False
202019,2020-05-09,37,RJ,Nilópolis,3303203,city,145,89.12492,14,13,4,0.0897,162693,False,False
202019,2020-05-09,59,RJ,Niterói,3303302,city,629,122.06079,-1,39,-1,0.062,515317,False,False
202019,2020-05-09,36,RJ,Nova Friburgo,3303401,city,69,36.0958,3,8,0,0.1159,191158,False,False
202019,2020-05-09,43,RJ,Nova Iguaçu,3303500,city,610,74.09189,36,63,3,0.1033,823302,False,False
202019,2020-05-09,30,RJ,Paracambi,3303609,city,57,108.19429,16,3,0,0.0526,52683,False,False
202019,2020-05-09,36,RJ,Paraíba do Sul,3303708,city,17,38.1868,2,1,0,0.0588,44518,False,False
202019,2020-05-09,31,RJ,Paraty,3303807,city,14,32.05128,4,2,1,0.1429,43680,False,False
202019,2020-05-09,31,RJ,Paty do Alferes,3303856,city,5,17.94817,0,0,0,0.0,27858,False,False
202019,2020-05-09,50,RJ,Petrópolis,3303906,city,158,51.51984,11,16,4,0.1013,306678,False,False
202019,2020-05-09,22,RJ,Pinheiral,3303955,city,18,70.96672,1,0,0,0.0,25364,False,False
202019,2020-05-09,28,RJ,Piraí,3304003,city,9,30.46201,0,0,0,0.0,29545,False,False
202019,2020-05-09,37,RJ,Porciúncula,3304102,city,4,21.09705,1,0,0,0.0,18960,False,False
202019,2020-05-09,33,RJ,Porto Real,3304110,city,3,15.01953,0,0,0,0.0,19974,False,False
202019,2020-05-09,33,RJ,Quatis,3304128,city,4,27.71043,0,0,0,0.0,14435,False,False
202019,2020-05-09,41,RJ,Queimados,3304144,city,109,72.02564,5,5,0,0.0459,151335,False,False
202019,2020-05-09,25,RJ,Quissamã,3304151,city,7,27.85959,0,0,0,0.0,25126,False,False
202019,2020-05-09,46,RJ,Resende,3304201,city,37,27.96421,1,4,0,0.1081,132312,False,False
202019,2020-05-09,41,RJ,Rio Bonito,3304300,city,33,54.47972,0,4,0,0.1212,60573,False,False
202019,2020-05-09,32,RJ,Rio das Flores,3304508,city,5,53.51027,0,0,0,0.0,9344,False,False
202019,2020-05-09,42,RJ,Rio das Ostras,3304524,city,67,43.17205,1,8,1,0.1194,155193,False,False
202019,2020-05-09,65,RJ,Rio de Janeiro,3304557,city,10479,155.29471,807,1092,90,0.1042,6747815,False,False
202019,2020-05-09,14,RJ,Santa Maria Madalena,3304607,city,3,28.86836,0,0,0,0.0,10392,False,False
202019,2020-05-09,20,RJ,Santo Antônio de Pádua,3304706,city,8,18.78199,0,1,0,0.125,42594,False,False
202019,2020-05-09,28,RJ,São Fidélis,3304805,city,24,61.99948,0,0,0,0.0,38710,False,False
202019,2020-05-09,30,RJ,São Francisco de Itabapoana,3304755,city,13,30.79839,0,1,0,0.0769,42210,False,False
202019,2020-05-09,48,RJ,São Gonçalo,3304904,city,453,41.49351,30,36,0,0.0795,1091737,False,False
202019,2020-05-09,35,RJ,São João da Barra,3305000,city,20,54.91036,0,1,0,0.05,36423,False,False
202019,2020-05-09,41,RJ,São João de Meriti,3305109,city,336,71.05006,30,36,9,0.1071,472906,False,False
202019,2020-05-09,14,RJ,São José de Ubá,3305133,city,4,55.5093,0,0,0,0.0,7206,False,False
202019,2020-05-09,13,RJ,São José do Vale do Rio Preto,3305158,city,3,13.68863,0,0,0,0.0,21916,False,False
202019,2020-05-09,40,RJ,São Pedro da Aldeia,3305208,city,36,33.94657,4,4,1,0.1111,106049,False,False
202019,2020-05-09,16,RJ,São Sebastião do Alto,3305307,city,2,21.30606,1,0,0,0.0,9387,False,False
202019,2020-05-09,33,RJ,Sapucaia,3305406,city,19,104.11529,0,2,0,0.1053,18249,False,False
202019,2020-05-09,28,RJ,Saquarema,3305505,city,49,54.09404,2,4,0,0.0816,90583,False,False
202019,2020-05-09,42,RJ,Seropédica,3305554,city,21,25.27319,5,2,2,0.0952,83092,False,False
202019,2020-05-09,25,RJ,Silva Jardim,3305604,city,13,59.70423,4,3,2,0.2308,21774,False,False
202019,2020-05-09,31,RJ,Sumidouro,3305703,city,3,19.14853,2,0,0,0.0,15667,False,False
202019,2020-05-09,35,RJ,Tanguá,3305752,city,21,60.67611,3,6,0,0.2857,34610,False,False
202019,2020-05-09,41,RJ,Teresópolis,3305802,city,79,42.87885,2,7,0,0.0886,184240,False,False
202019,2020-05-09,35,RJ,Trajano de Moraes,3305901,city,0,,0,0,0,0.0,10640,False,False
202019,2020-05-09,37,RJ,Três Rios,3306008,city,42,51.13097,12,1,0,0.0238,82142,False,False
202019,2020-05-09,46,RJ,Valença,3306107,city,21,27.31921,4,1,0,0.0476,76869,False,False
202019,2020-05-09,17,RJ,Vassouras,3306206,city,8,21.57323,0,1,0,0.125,37083,False,False
202019,2020-05-09,47,RJ,Volta Redonda,3306305,city,399,145.62682,14,16,0,0.0401,273988,False,False
202019,2020-05-09,66,RJ,,33,state,16929,97.48253,1188,1653,150,0.0976,17366189,False,False
202019,2020-05-08,40,RJ,Angra dos Reis,3300100,city,111,53.61179,43,3,0,0.027,207044,False,False
202019,2020-05-08,16,RJ,Aperibé,3300159,city,4,33.61062,1,0,0,0.0,11901,False,False
202019,2020-05-08,36,RJ,Araruama,3300209,city,41,30.53026,-2,2,0,0.0488,134293,False,False
202019,2020-05-08,24,RJ,Areal,3300225,city,5,39.46641,2,0,0,0.0,12669,False,False
202019,2020-05-08,25,RJ,Armação dos Búzios,3300233,city,21,60.91017,5,0,0,0.0,34477,False,False
202019,2020-05-08,38,RJ,Arraial do Cabo,3300258,city,13,42.49338,4,1,0,0.0769,30593,False,False
202019,2020-05-08,36,RJ,Barra do Piraí,3300308,city,34,33.74221,11,3,0,0.0882,100764,False,False
202019,2020-05-08,65,RJ,Barra Mansa,3300407,city,71,38.41305,22,1,0,0.0141,184833,False,False
202019,2020-05-08,44,RJ,Belford Roxo,3300456,city,267,52.03481,40,23,2,0.0861,513118,False,False
202019,2020-05-08,32,RJ,Bom Jardim,3300506,city,9,32.5898,0,2,0,0.2222,27616,False,False
202019,2020-05-08,29,RJ,Bom Jesus do Itabapoana,3300605,city,17,45.69524,4,1,0,0.0588,37203,False,False
202019,2020-05-08,32,RJ,Cabo Frio,3300704,city,100,43.40692,36,5,0,0.05,230378,False,False
202019,2020-05-08,29,RJ,Cachoeiras de Macacu,3300803,city,22,37.09762,-5,3,2,0.1364,59303,False,False
202019,2020-05-08,46,RJ,Campos dos Goytacazes,3301009,city,140,27.38826,62,3,0,0.0214,511168,False,False
202019,2020-05-08,30,RJ,Cantagalo,3301108,city,2,9.9167,1,0,0,0.0,20168,False,False
202019,2020-05-08,24,RJ,Carapebus,3300936,city,6,36.17509,0,0,0,0.0,16586,False,False
202019,2020-05-08,1,RJ,Cardoso Moreira,3301157,city,1,7.7997,1,0,0,0.0,12821,False,False
202019,2020-05-08,7,RJ,Carmo,3301207,city,3,15.76458,2,0,0,0.0,19030,False,False
202019,2020-05-08,32,RJ,Casimiro de Abreu,3301306,city,30,66.60598,3,2,0,0.0667,45041,False,False
202019,2020-05-08,17,RJ,Conceição de Macabu,3301405,city,4,17.09548,2,0,0,0.0,23398,False,False
202019,2020-05-08,13,RJ,Cordeiro,3301504,city,4,18.148,2,0,0,0.0,22041,False,False
202019,2020-05-08,46,RJ,Duque de Caxias,3301702,city,685,74.08417,118,96,3,0.1401,924624,False,False
202019,2020-05-08,4,RJ,Engenheiro Paulo de Frontin,3301801,city,2,14.21363,1,0,0,0.0,14071,False,False
202019,2020-05-08,52,RJ,Guapimirim,3301850,city,15,24.43474,-4,3,0,0.2,61388,False,False
202019,2020-05-08,36,RJ,Iguaba Grande,3301876,city,23,79.75864,1,4,0,0.1739,28837,False,False
202019,2020-05-08,49,RJ,Importados/Indefinidos,,city,12,,12,0,0,0.0,,False,False
202019,2020-05-08,43,RJ,Itaboraí,3301900,city,264,108.84668,6,15,1,0.0568,242543,False,False
202019,2020-05-08,37,RJ,Itaguaí,3302007,city,59,43.76238,2,8,0,0.1356,134819,False,False
202019,2020-05-08,12,RJ,Italva,3302056,city,3,19.60912,2,0,0,0.0,15299,False,False
202019,2020-05-08,8,RJ,Itaocara,3302106,city,7,30.14383,2,1,0,0.1429,23222,False,False
202019,2020-05-08,34,RJ,Itaperuna,3302205,city,15,14.45087,12,0,0,0.0,103800,False,False
202019,2020-05-08,29,RJ,Itatiaia,3302254,city,4,12.47505,0,0,0,0.0,32064,False,False
202019,2020-05-08,32,RJ,Japeri,3302270,city,47,44.5295,8,2,0,0.0426,105548,False,False
202019,2020-05-08,39,RJ,Macaé,3302403,city,103,39.38799,50,14,0,0.1359,261501,False,False
202019,2020-05-08,16,RJ,Macuco,3302452,city,2,35.5682,2,0,0,0.0,5623,False,False
202019,2020-05-08,37,RJ,Magé,3302502,city,190,77.10006,48,11,2,0.0579,246433,False,False
202019,2020-05-08,42,RJ,Mangaratiba,3302601,city,18,39.8054,3,2,0,0.1111,45220,False,False
202019,2020-05-08,41,RJ,Maricá,3302700,city,109,66.25979,11,13,0,0.1193,164504,False,False
202019,2020-05-08,24,RJ,Mendes,3302809,city,7,37.53754,1,0,0,0.0,18648,False,False
202019,2020-05-08,37,RJ,Mesquita,3302858,city,212,120.06638,15,20,2,0.0943,176569,False,False
202019,2020-05-08,51,RJ,Miguel Pereira,3302908,city,9,35.18236,0,1,0,0.1111,25581,False,False
202019,2020-05-08,9,RJ,Miracema,3303005,city,6,22.09619,4,0,0,0.0,27154,False,False
202019,2020-05-08,1,RJ,Natividade,3303104,city,2,13.0625,2,0,0,0.0,15311,False,False
202019,2020-05-08,36,RJ,Nilópolis,3303203,city,131,80.51975,16,9,0,0.0687,162693,False,False
202019,2020-05-08,58,RJ,Niterói,3303302,city,630,122.25485,106,40,5,0.0635,515317,False,False
202019,2020-05-08,35,RJ,Nova Friburgo,3303401,city,66,34.52641,1,8,1,0.1212,191158,False,False
202019,2020-05-08,42,RJ,Nova Iguaçu,3303500,city,574,69.71925,80,60,4,0.1045,823302,False,False
202019,2020-05-08,29,RJ,Paracambi,3303609,city,41,77.82397,-15,3,0,0.0732,52683,False,False
202019,2020-05-08,35,RJ,Paraíba do Sul,3303708,city,15,33.69424,2,1,0,0.0667,44518,False,False
202019,2020-05-08,30,RJ,Paraty,3303807,city,10,22.89377,0,1,0,0.1,43680,False,False
202019,2020-05-08,30,RJ,Paty do Alferes,3303856,city,5,17.94817,0,0,0,0.0,27858,False,False
202019,2020-05-08,49,RJ,Petrópolis,3303906,city,147,47.93301,33,12,0,0.0816,306678,False,False
202019,2020-05-08,21,RJ,Pinheiral,3303955,city,17,67.02413,1,0,0,0.0,25364,False,False
202019,2020-05-08,27,RJ,Piraí,3304003,city,9,30.46201,4,0,0,0.0,29545,False,False
202019,2020-05-08,36,RJ,Porciúncula,3304102,city,3,15.82278,1,0,0,0.0,18960,False,False
202019,2020-05-08,32,RJ,Porto Real,3304110,city,3,15.01953,0,0,0,0.0,19974,False,False
202019,2020-05-08,32,RJ,Quatis,3304128,city,4,27.71043,1,0,0,0.0,14435,False,False
202019,2020-05-08,40,RJ,Queimados,3304144,city,104,68.72171,28,5,0,0.0481,151335,False,False
202019,2020-05-08,24,RJ,Quissamã,3304151,city,7,27.85959,2,0,0,0.0,25126,False,False
202019,2020-05-08,45,RJ,Resende,3304201,city,36,27.20842,8,4,0,0.1111,132312,False,False
202019,2020-05-08,40,RJ,Rio Bonito,3304300,city,33,54.47972,3,4,0,0.1212,60573,False,False
202019,2020-05-08,31,RJ,Rio das Flores,3304508,city,5,53.51027,1,0,0,0.0,9344,False,False
202019,2020-05-08,41,RJ,Rio das Ostras,3304524,city,66,42.52769,17,7,0,0.1061,155193,False,False
202019,2020-05-08,64,RJ,Rio de Janeiro,3304557,city,9672,143.33529,621,1002,83,0.1036,6747815,False,False
202019,2020-05-08,13,RJ,Santa Maria Madalena,3304607,city,3,28.86836,2,0,0,0.0,10392,False,False
202019,2020-05-08,19,RJ,Santo Antônio de Pádua,3304706,city,8,18.78199,4,1,0,0.125,42594,False,False
202019,2020-05-08,27,RJ,São Fidélis,3304805,city,24,61.99948,19,0,0,0.0,38710,False,False
202019,2020-05-08,29,RJ,São Francisco de Itabapoana,3304755,city,13,30.79839,2,1,0,0.0769,42210,False,False
202019,2020-05-08,47,RJ,São Gonçalo,3304904,city,423,38.7456,49,36,2,0.0851,1091737,False,False
202019,2020-05-08,34,RJ,São João da Barra,3305000,city,20,54.91036,1,1,0,0.05,36423,False,False
202019,2020-05-08,40,RJ,São João de Meriti,3305109,city,306,64.70631,39,27,2,0.0882,472906,False,False
202019,2020-05-08,13,RJ,São José de Ubá,3305133,city,4,55.5093,1,0,0,0.0,7206,False,False
202019,2020-05-08,12,RJ,São José do Vale do Rio Preto,3305158,city,3,13.68863,1,0,0,0.0,21916,False,False
202019,2020-05-08,39,RJ,São Pedro da Aldeia,3305208,city,32,30.17473,4,3,0,0.0938,106049,False,False
202019,2020-05-08,15,RJ,São Sebastião do Alto,3305307,city,1,10.65303,-1,0,0,0.0,9387,False,False
202019,2020-05-08,32,RJ,Sapucaia,3305406,city,19,104.11529,0,2,0,0.1053,18249,False,False
202019,2020-05-08,27,RJ,Saquarema,3305505,city,47,51.88612,2,4,0,0.0851,90583,False,False
202019,2020-05-08,41,RJ,Seropédica,3305554,city,16,19.25576,0,0,0,0.0,83092,False,False
202019,2020-05-08,24,RJ,Silva Jardim,3305604,city,9,41.3337,1,1,0,0.1111,21774,False,False
202019,2020-05-08,30,RJ,Sumidouro,3305703,city,1,6.38284,-3,0,0,0.0,15667,False,False
202019,2020-05-08,34,RJ,Tanguá,3305752,city,18,52.00809,-1,6,0,0.3333,34610,False,False
202019,2020-05-08,40,RJ,Teresópolis,3305802,city,77,41.79331,9,7,0,0.0909,184240,False,False
202019,2020-05-08,34,RJ,Trajano de Moraes,3305901,city,0,,0,0,0,0.0,10640,False,False
202019,2020-05-08,36,RJ,Três Rios,3306008,city,30,36.52212,0,1,0,0.0333,82142,False,False
202019,2020-05-08,45,RJ,Valença,3306107,city,17,22.11555,2,1,0,0.0588,76869,False,False
202019,2020-05-08,16,RJ,Vassouras,3306206,city,8,21.57323,1,1,0,0.125,37083,False,False
202019,2020-05-08,46,RJ,Volta Redonda,3306305,city,385,140.5171,13,16,0,0.0416,273988,False,False
202019,2020-05-08,65,RJ,,33,state,15741,90.64165,1585,1503,109,0.0955,17366189,False,False
202019,2020-05-07,39,RJ,Angra dos Reis,3300100,city,68,32.84326,10,3,3,0.0441,207044,False,False
202019,2020-05-07,15,RJ,Aperibé,3300159,city,3,25.20797,0,0,0,0.0,11901,False,False
202019,2020-05-07,35,RJ,Araruama,3300209,city,43,32.01954,9,2,1,0.0465,134293,False,False
202019,2020-05-07,23,RJ,Areal,3300225,city,3,23.67985,0,0,0,0.0,12669,False,False
202019,2020-05-07,24,RJ,Armação dos Búzios,3300233,city,16,46.40775,2,0,0,0.0,34477,False,False
202019,2020-05-07,37,RJ,Arraial do Cabo,3300258,city,9,29.41849,1,1,0,0.1111,30593,False,False
202019,2020-05-07,35,RJ,Barra do Piraí,3300308,city,23,22.82561,2,3,0,0.1304,100764,False,False
202019,2020-05-07,64,RJ,Barra Mansa,3300407,city,49,26.51042,0,1,0,0.0204,184833,False,False
202019,2020-05-07,43,RJ,Belford Roxo,3300456,city,227,44.23934,23,21,4,0.0925,513118,False,False
202019,2020-05-07,31,RJ,Bom Jardim,3300506,city,9,32.5898,0,2,0,0.2222,27616,False,False
202019,2020-05-07,28,RJ,Bom Jesus do Itabapoana,3300605,city,13,34.94342,0,1,0,0.0769,37203,False,False
202019,2020-05-07,31,RJ,Cabo Frio,3300704,city,64,27.78043,7,5,1,0.0781,230378,False,False
202019,2020-05-07,28,RJ,Cachoeiras de Macacu,3300803,city,27,45.52889,8,1,0,0.037,59303,False,False
202019,2020-05-07,45,RJ,Campos dos Goytacazes,3301009,city,78,15.25917,3,3,0,0.0385,511168,False,False
202019,2020-05-07,29,RJ,Cantagalo,3301108,city,1,4.95835,0,0,0,0.0,20168,False,False
202019,2020-05-07,23,RJ,Carapebus,3300936,city,6,36.17509,0,0,0,0.0,16586,False,False
202019,2020-05-07,6,RJ,Carmo,3301207,city,1,5.25486,0,0,0,0.0,19030,False,False
202019,2020-05-07,31,RJ,Casimiro de Abreu,3301306,city,27,59.94538,1,2,1,0.0741,45041,False,False
202019,2020-05-07,16,RJ,Conceição de Macabu,3301405,city,2,8.54774,0,0,0,0.0,23398,False,False
202019,2020-05-07,12,RJ,Cordeiro,3301504,city,2,9.074,0,0,0,0.0,22041,False,False
202019,2020-05-07,45,RJ,Duque de Caxias,3301702,city,567,61.32222,44,93,4,0.164,924624,False,False
202019,2020-05-07,3,RJ,Engenheiro Paulo de Frontin,3301801,city,1,7.10682,0,0,0,0.0,14071,False,False
202019,2020-05-07,51,RJ,Guapimirim,3301850,city,19,30.95067,6,3,1,0.1579,61388,False,False
202019,2020-05-07,35,RJ,Iguaba Grande,3301876,city,22,76.29088,1,4,0,0.1818,28837,False,False
202019,2020-05-07,48,RJ,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,False
202019,2020-05-07,42,RJ,Itaboraí,3301900,city,258,106.37289,20,14,3,0.0543,242543,False,False
202019,2020-05-07,36,RJ,Itaguaí,3302007,city,57,42.27891,5,8,0,0.1404,134819,False,False
202019,2020-05-07,11,RJ,Italva,3302056,city,1,6.53637,0,0,0,0.0,15299,False,False
202019,2020-05-07,7,RJ,Itaocara,3302106,city,5,21.53131,1,1,0,0.2,23222,False,False
202019,2020-05-07,33,RJ,Itaperuna,3302205,city,3,2.89017,0,0,0,0.0,103800,False,False
202019,2020-05-07,28,RJ,Itatiaia,3302254,city,4,12.47505,0,0,0,0.0,32064,False,False
202019,2020-05-07,31,RJ,Japeri,3302270,city,39,36.95001,2,2,0,0.0513,105548,False,False
202019,2020-05-07,38,RJ,Macaé,3302403,city,53,20.26761,3,14,0,0.2642,261501,False,False
202019,2020-05-07,15,RJ,Macuco,3302452,city,0,,0,0,0,0.0,5623,False,False
202019,2020-05-07,36,RJ,Magé,3302502,city,142,57.62215,8,9,3,0.0634,246433,False,False
202019,2020-05-07,41,RJ,Mangaratiba,3302601,city,15,33.17116,2,2,0,0.1333,45220,False,False
202019,2020-05-07,40,RJ,Maricá,3302700,city,98,59.57302,3,13,0,0.1327,164504,False,False
202019,2020-05-07,23,RJ,Mendes,3302809,city,6,32.17503,0,0,0,0.0,18648,False,False
202019,2020-05-07,36,RJ,Mesquita,3302858,city,197,111.57111,12,18,2,0.0914,176569,False,False
202019,2020-05-07,50,RJ,Miguel Pereira,3302908,city,9,35.18236,0,1,0,0.1111,25581,False,False
202019,2020-05-07,8,RJ,Miracema,3303005,city,2,7.3654,0,0,0,0.0,27154,False,False
202019,2020-05-07,35,RJ,Nilópolis,3303203,city,115,70.68528,9,9,0,0.0783,162693,False,False
202019,2020-05-07,57,RJ,Niterói,3303302,city,524,101.68498,24,35,2,0.0668,515317,False,False
202019,2020-05-07,34,RJ,Nova Friburgo,3303401,city,65,34.00329,3,7,0,0.1077,191158,False,False
202019,2020-05-07,41,RJ,Nova Iguaçu,3303500,city,494,60.00228,36,56,3,0.1134,823302,False,False
202019,2020-05-07,28,RJ,Paracambi,3303609,city,56,106.29615,16,3,0,0.0536,52683,False,False
202019,2020-05-07,34,RJ,Paraíba do Sul,3303708,city,13,29.20167,2,1,0,0.0769,44518,False,False
202019,2020-05-07,29,RJ,Paraty,3303807,city,10,22.89377,3,1,0,0.1,43680,False,False
